BCAT.100_UP.V1_UP,HCC38,BCAT.100_UP.V1_UP,45,0.43046474,1.1172539,0.24390244,0.66198534,0.983,2101,tags=29%, list=10%, signal=32%
CTIP_DN.V1_UP,HCC38,CTIP_DN.V1_UP,119,0.30110046,1.1108085,0.24863388,0.6678322,0.985,3125,tags=18%, list=15%, signal=22%
PTEN_DN.V2_DN,HCC38,PTEN_DN.V2_DN,124,0.30974537,1.1096898,0.19220056,0.6552047,0.986,2657,tags=23%, list=13%, signal=27%
KRAS.KIDNEY_UP.V1_UP,HCC38,KRAS.KIDNEY_UP.V1_UP,131,0.3807021,1.1060324,0.20987654,0.652425,0.987,1906,tags=23%, list=9%, signal=25%
STK33_UP,HCC38,STK33_UP,250,0.38733327,1.1049186,0.26285714,0.6396209,0.987,1891,tags=25%, list=9%, signal=27%
PRC2_EED_UP.V1_UP,HCC38,PRC2_EED_UP.V1_UP,170,0.33129367,1.1041827,0.23584905,0.6273544,0.987,2720,tags=22%, list=13%, signal=25%
ATF2_S_UP.V1_UP,HCC38,ATF2_S_UP.V1_UP,174,0.33462012,1.1041632,0.22527473,0.61246955,0.987,2462,tags=22%, list=12%, signal=25%
JAK2_DN.V1_DN,HCC38,JAK2_DN.V1_DN,132,0.33088413,1.1037991,0.29512194,0.5996621,0.988,3495,tags=28%, list=17%, signal=34%
ATF2_UP.V1_UP,HCC38,ATF2_UP.V1_UP,176,0.30359393,1.098064,0.24550898,0.6068341,0.99,2462,tags=18%, list=12%, signal=20%
BMI1_DN.V1_UP,HCC38,BMI1_DN.V1_UP,142,0.46781582,1.0955814,0.34673366,0.6017465,0.99,2172,tags=32%, list=11%, signal=36%
HOXA9_DN.V1_DN,HCC38,HOXA9_DN.V1_DN,166,0.3373925,1.0954162,0.26020408,0.58911395,0.99,2702,tags=27%, list=13%, signal=30%
E2F1_UP.V1_DN,HCC38,E2F1_UP.V1_DN,170,0.3709137,1.0933585,0.30882353,0.58350927,0.99,2160,tags=24%, list=10%, signal=26%
SNF5_DN.V1_DN,HCC38,SNF5_DN.V1_DN,146,0.36744377,1.0874363,0.27152318,0.5908726,0.991,1941,tags=22%, list=9%, signal=24%
TBK1.DF_UP,HCC38,TBK1.DF_UP,260,0.36429086,1.0817854,0.29396325,0.59810776,0.992,3299,tags=33%, list=16%, signal=38%
CAMP_UP.V1_DN,HCC38,CAMP_UP.V1_DN,170,0.34877294,1.0810107,0.3063291,0.5889593,0.992,2721,tags=24%, list=13%, signal=28%
CAHOY_ASTROCYTIC,HCC38,CAHOY_ASTROCYTIC,92,0.32569188,1.0737487,0.3012987,0.60126954,0.994,3069,tags=21%, list=15%, signal=24%
CSR_LATE_UP.V1_DN,HCC38,CSR_LATE_UP.V1_DN,127,0.3610738,1.0707328,0.31609195,0.59914404,0.994,2455,tags=28%, list=12%, signal=32%
JNK_DN.V1_DN,HCC38,JNK_DN.V1_DN,170,0.2804508,1.0690277,0.28374657,0.5934757,0.996,1318,tags=12%, list=6%, signal=12%
LTE2_UP.V1_DN,HCC38,LTE2_UP.V1_DN,178,0.43231976,1.0618377,0.3478261,0.6046696,0.996,2735,tags=38%, list=13%, signal=44%
AKT_UP_MTOR_DN.V1_DN,HCC38,AKT_UP_MTOR_DN.V1_DN,163,0.30744854,1.0549293,0.31714284,0.6155873,0.997,1434,tags=13%, list=7%, signal=14%
RB_DN.V1_UP,HCC38,RB_DN.V1_UP,116,0.28612897,1.0538355,0.3125,0.60874486,0.997,2409,tags=18%, list=12%, signal=20%
YAP1_UP,HCC38,YAP1_UP,36,0.40190065,1.0505939,0.37727273,0.60808176,0.997,2196,tags=31%, list=11%, signal=34%
P53_DN.V2_UP,HCC38,P53_DN.V2_UP,142,0.31223202,1.042753,0.3494318,0.6235757,0.998,2055,tags=15%, list=10%, signal=16%
RAPA_EARLY_UP.V1_UP,HCC38,RAPA_EARLY_UP.V1_UP,167,0.2623928,1.042509,0.37654322,0.6135601,0.998,2953,tags=20%, list=14%, signal=23%
SNF5_DN.V1_UP,HCC38,SNF5_DN.V1_UP,163,0.3227836,1.0420659,0.36928105,0.60471076,0.998,2423,tags=18%, list=12%, signal=20%
IL15_UP.V1_DN,HCC38,IL15_UP.V1_DN,169,0.30032134,1.0417916,0.32328767,0.5957489,0.998,2557,tags=19%, list=12%, signal=21%
STK33_NOMO_UP,HCC38,STK33_NOMO_UP,249,0.37439516,1.0409089,0.35164836,0.58950585,0.998,2318,tags=26%, list=11%, signal=29%
BCAT_GDS748_DN,HCC38,BCAT_GDS748_DN,40,0.34738347,1.0393833,0.38274932,0.585654,0.998,2013,tags=20%, list=10%, signal=22%
PDGF_UP.V1_UP,HCC38,PDGF_UP.V1_UP,127,0.2986481,1.0389124,0.36519608,0.5781663,0.998,2965,tags=22%, list=14%, signal=26%
PIGF_UP.V1_UP,HCC38,PIGF_UP.V1_UP,169,0.2940147,1.0381374,0.31578946,0.5712669,0.998,3911,tags=32%, list=19%, signal=39%
NOTCH_DN.V1_UP,HCC38,NOTCH_DN.V1_UP,172,0.28108156,1.0372567,0.3617021,0.5647927,0.998,2098,tags=16%, list=10%, signal=17%
BMI1_DN_MEL18_DN.V1_UP,HCC38,BMI1_DN_MEL18_DN.V1_UP,131,0.46894112,1.0291377,0.43632075,0.5800075,0.998,2134,tags=31%, list=10%, signal=34%
CAHOY_OLIGODENDROCUTIC,HCC38,CAHOY_OLIGODENDROCUTIC,89,0.30953306,1.0148641,0.41091955,0.6139566,0.998,2262,tags=20%, list=11%, signal=23%
BMI1_DN.V1_DN,HCC38,BMI1_DN.V1_DN,129,0.35510495,1.0114336,0.45604396,0.6158404,0.998,2002,tags=22%, list=10%, signal=25%
CRX_NRL_DN.V1_DN,HCC38,CRX_NRL_DN.V1_DN,111,0.2838368,1.0112181,0.4077381,0.60768527,0.998,2602,tags=23%, list=13%, signal=26%
SIRNA_EIF4GI_DN,HCC38,SIRNA_EIF4GI_DN,82,0.34450635,1.00849,0.46411484,0.6066722,0.998,3784,tags=30%, list=18%, signal=37%
P53_DN.V1_UP,HCC38,P53_DN.V1_UP,178,0.40408692,1.0077653,0.4458763,0.60030955,0.998,2586,tags=38%, list=13%, signal=43%
MTOR_UP.V1_DN,HCC38,MTOR_UP.V1_DN,164,0.28481126,1.0069026,0.43916914,0.59422505,0.998,2414,tags=18%, list=12%, signal=21%
EGFR_UP.V1_DN,HCC38,EGFR_UP.V1_DN,174,0.38668275,1.0042976,0.44919786,0.59338886,0.998,2477,tags=34%, list=12%, signal=39%
CRX_DN.V1_DN,HCC38,CRX_DN.V1_DN,122,0.3166138,1.0034468,0.4521964,0.5873653,0.998,3004,tags=25%, list=15%, signal=30%
PRC1_BMI_UP.V1_DN,HCC38,PRC1_BMI_UP.V1_DN,162,0.26990196,0.9898208,0.4327957,0.6188836,0.998,2634,tags=19%, list=13%, signal=22%
ATF2_S_UP.V1_DN,HCC38,ATF2_S_UP.V1_DN,171,0.32629588,0.9888492,0.4423676,0.6135554,0.998,2000,tags=20%, list=10%, signal=22%
PIGF_UP.V1_DN,HCC38,PIGF_UP.V1_DN,171,0.25986966,0.98416924,0.46556473,0.6189496,0.998,2520,tags=17%, list=12%, signal=19%
MEL18_DN.V1_UP,HCC38,MEL18_DN.V1_UP,130,0.4275701,0.9809283,0.48058254,0.6200716,0.999,2134,tags=29%, list=10%, signal=32%
PDGF_ERK_DN.V1_UP,HCC38,PDGF_ERK_DN.V1_UP,127,0.26217043,0.97509325,0.48029557,0.6301158,0.999,2883,tags=18%, list=14%, signal=21%
PRC2_EZH2_UP.V1_DN,HCC38,PRC2_EZH2_UP.V1_DN,174,0.34761435,0.97398806,0.46260387,0.6255625,0.999,2721,tags=26%, list=13%, signal=30%
JAK2_DN.V1_UP,HCC38,JAK2_DN.V1_UP,170,0.26856342,0.9685556,0.47851002,0.6343142,0.999,1958,tags=14%, list=10%, signal=15%
CSR_LATE_UP.V1_UP,HCC38,CSR_LATE_UP.V1_UP,144,0.31702042,0.9663623,0.48027843,0.6323403,0.999,3801,tags=26%, list=18%, signal=32%
KRAS.600.LUNG.BREAST_UP.V1_DN,HCC38,KRAS.600.LUNG.BREAST_UP.V1_DN,259,0.2937278,0.96519816,0.47425476,0.6282926,0.999,2349,tags=17%, list=11%, signal=19%
RAF_UP.V1_UP,HCC38,RAF_UP.V1_UP,178,0.39198056,0.9629259,0.49882352,0.6273608,0.999,2156,tags=31%, list=10%, signal=35%
ATM_DN.V1_UP,HCC38,ATM_DN.V1_UP,138,0.2627134,0.95972437,0.51707315,0.6291446,0.999,1149,tags=8%, list=6%, signal=8%
ALK_DN.V1_DN,HCC38,ALK_DN.V1_DN,131,0.29004595,0.94727904,0.5444744,0.6587923,0.999,787,tags=8%, list=4%, signal=9%
MYC_UP.V1_DN,HCC38,MYC_UP.V1_DN,139,0.3355536,0.9406393,0.537092,0.6714419,0.999,2650,tags=26%, list=13%, signal=30%
STK33_NOMO_DN,HCC38,STK33_NOMO_DN,230,0.28967628,0.9340016,0.6436782,0.6832923,0.999,2609,tags=24%, list=13%, signal=27%
SRC_UP.V1_DN,HCC38,SRC_UP.V1_DN,147,0.29686335,0.9314621,0.5974843,0.6835412,0.999,2810,tags=23%, list=14%, signal=27%
ATF2_UP.V1_DN,HCC38,ATF2_UP.V1_DN,170,0.31907275,0.9273129,0.5958904,0.6885084,0.999,2520,tags=24%, list=12%, signal=27%
TBK1.DN.48HRS_DN,HCC38,TBK1.DN.48HRS_DN,49,0.29177293,0.9265223,0.5645161,0.68351597,0.999,2414,tags=22%, list=12%, signal=25%
PDGF_ERK_DN.V1_DN,HCC38,PDGF_ERK_DN.V1_DN,136,0.23318176,0.9197841,0.6223958,0.69590014,0.999,4243,tags=24%, list=21%, signal=30%
CYCLIN_D1_UP.V1_DN,HCC38,CYCLIN_D1_UP.V1_DN,181,0.23123883,0.9142233,0.68670887,0.70533586,0.999,3040,tags=17%, list=15%, signal=20%
PRC2_EZH2_UP.V1_UP,HCC38,PRC2_EZH2_UP.V1_UP,170,0.25575113,0.91189647,0.654321,0.7049269,0.999,2593,tags=16%, list=13%, signal=19%
ATM_DN.V1_DN,HCC38,ATM_DN.V1_DN,138,0.23846836,0.8896804,0.63239074,0.76774067,1.0,2921,tags=15%, list=14%, signal=18%
KRAS.600_UP.V1_UP,HCC38,KRAS.600_UP.V1_UP,259,0.28104067,0.8848477,0.7458746,0.7732782,1.0,2023,tags=16%, list=10%, signal=17%
RPS14_DN.V1_DN,HCC38,RPS14_DN.V1_DN,157,0.27367267,0.88168806,0.6361386,0.774043,1.0,2974,tags=19%, list=14%, signal=22%
CTIP_DN.V1_DN,HCC38,CTIP_DN.V1_DN,125,0.25106427,0.88088095,0.6876877,0.76869524,1.0,2134,tags=14%, list=10%, signal=15%
TBK1.DN.48HRS_UP,HCC38,TBK1.DN.48HRS_UP,47,0.26888597,0.87837094,0.68041235,0.76915735,1.0,2150,tags=15%, list=10%, signal=17%
PTEN_DN.V2_UP,HCC38,PTEN_DN.V2_UP,129,0.3244441,0.87718195,0.64460784,0.7651236,1.0,2045,tags=20%, list=10%, signal=22%
KRAS.300_UP.V1_UP,HCC38,KRAS.300_UP.V1_UP,134,0.29735947,0.8758612,0.73134327,0.7619115,1.0,1855,tags=17%, list=9%, signal=19%
RB_P130_DN.V1_DN,HCC38,RB_P130_DN.V1_DN,106,0.26475182,0.8707467,0.6627907,0.7691871,1.0,4279,tags=36%, list=21%, signal=45%
GCNP_SHH_UP_LATE.V1_DN,HCC38,GCNP_SHH_UP_LATE.V1_DN,155,0.23332572,0.84908324,0.7659033,0.82206804,1.0,2526,tags=16%, list=12%, signal=18%
CYCLIN_D1_UP.V1_UP,HCC38,CYCLIN_D1_UP.V1_UP,172,0.23884845,0.8442453,0.71428573,0.82697284,1.0,2099,tags=13%, list=10%, signal=14%
CRX_NRL_DN.V1_UP,HCC38,CRX_NRL_DN.V1_UP,123,0.22977817,0.83875865,0.8582474,0.8340218,1.0,2519,tags=15%, list=12%, signal=17%
BRCA1_DN.V1_DN,HCC38,BRCA1_DN.V1_DN,121,0.21006534,0.8332349,0.84031415,0.83928925,1.0,996,tags=6%, list=5%, signal=6%
EGFR_UP.V1_UP,HCC38,EGFR_UP.V1_UP,177,0.3485412,0.83076143,0.7194245,0.8377243,1.0,2333,tags=33%, list=11%, signal=37%
ERB2_UP.V1_DN,HCC38,ERB2_UP.V1_DN,165,0.29088584,0.82634807,0.7765958,0.8399917,1.0,3710,tags=35%, list=18%, signal=42%
VEGF_A_UP.V1_UP,HCC38,VEGF_A_UP.V1_UP,177,0.23700722,0.8209876,0.8997494,0.84405667,1.0,2162,tags=14%, list=10%, signal=16%
PKCA_DN.V1_DN,HCC38,PKCA_DN.V1_DN,140,0.23428443,0.80403584,0.8684211,0.87400216,1.0,3256,tags=19%, list=16%, signal=23%
IL21_UP.V1_DN,HCC38,IL21_UP.V1_DN,169,0.21002468,0.79228085,0.93390805,0.88898295,1.0,3823,tags=20%, list=19%, signal=24%
NOTCH_DN.V1_DN,HCC38,NOTCH_DN.V1_DN,174,0.22344875,0.7832696,0.95430106,0.89737767,1.0,829,tags=7%, list=4%, signal=7%
VEGF_A_UP.V1_DN,HCC38,VEGF_A_UP.V1_DN,174,0.23422004,0.7726266,0.8442822,0.90564024,1.0,4345,tags=32%, list=21%, signal=40%
HINATA_NFKB_IMMU_INF,HCC38,HINATA_NFKB_IMMU_INF,17,0.41063246,0.72274756,0.78740156,0.9571801,1.0,1741,tags=18%, list=8%, signal=19%
AKT_UP.V1_UP,HCC38,AKT_UP.V1_UP,144,0.24831039,0.71926796,0.9367682,0.9522538,1.0,2411,tags=19%, list=12%, signal=22%
EIF4E_UP,MDAMB453,EIF4E_UP,81,0.2973531,1.2317984,0.10632911,0.8150188,0.924,4226,tags=31%, list=21%, signal=39%
BCAT.100_UP.V1_DN,MDAMB453,BCAT.100_UP.V1_DN,37,0.35187203,1.1257925,0.2584541,0.78708875,0.987,2126,tags=24%, list=10%, signal=27%
CRX_DN.V1_UP,MDAMB453,CRX_DN.V1_UP,119,0.3017951,1.0910149,0.24808185,0.64029616,0.989,1169,tags=14%, list=6%, signal=15%
MTOR_UP.N4.V1_DN,MDAMB453,MTOR_UP.N4.V1_DN,161,0.3057708,1.0654752,0.29776675,0.5551269,0.992,2581,tags=26%, list=13%, signal=30%
ESC_V6.5_UP_EARLY.V1_UP,MDAMB453,ESC_V6.5_UP_EARLY.V1_UP,147,0.28676146,1.0572734,0.3501326,0.46652216,0.994,2424,tags=21%, list=12%, signal=24%
BRCA1_DN.V1_UP,MDAMB453,BRCA1_DN.V1_UP,126,0.29311824,1.0511436,0.31750742,0.40131235,0.995,1783,tags=13%, list=9%, signal=14%
KRAS.KIDNEY_UP.V1_DN,MDAMB453,KRAS.KIDNEY_UP.V1_DN,131,0.30657658,1.0295651,0.39255014,0.38515878,0.999,673,tags=9%, list=3%, signal=9%
CRX_NRL_DN.V1_UP,MDAMB453,CRX_NRL_DN.V1_UP,123,0.27514574,1.0027705,0.43896103,0.38685793,0.999,2456,tags=20%, list=12%, signal=22%
RAF_UP.V1_DN,MCF7,RAF_UP.V1_DN,180,0.64385056,1.5625923,0.004474273,0.110098295,0.247,1485,tags=46%, list=7%, signal=49%
EGFR_UP.V1_DN,MCF7,EGFR_UP.V1_DN,174,0.56357205,1.4936944,0.014563107,0.12671524,0.398,2336,tags=46%, list=11%, signal=51%
E2F1_UP.V1_UP,MCF7,E2F1_UP.V1_UP,154,0.37893957,1.382509,0.08368201,0.24214906,0.638,5621,tags=51%, list=27%, signal=70%
MYC_UP.V1_UP,MCF7,MYC_UP.V1_UP,139,0.405313,1.360516,0.08035714,0.22510946,0.699,3778,tags=37%, list=18%, signal=45%
HOXA9_DN.V1_DN,MCF7,HOXA9_DN.V1_DN,166,0.39168134,1.2709024,0.06746988,0.36279842,0.861,3190,tags=37%, list=15%, signal=43%
GCNP_SHH_UP_LATE.V1_UP,MCF7,GCNP_SHH_UP_LATE.V1_UP,154,0.31514293,1.234579,0.13853905,0.39283738,0.904,3945,tags=35%, list=19%, signal=43%
MEK_UP.V1_DN,MCF7,MEK_UP.V1_DN,172,0.46355364,1.2248095,0.13647643,0.3612253,0.914,2336,tags=40%, list=11%, signal=45%
BCAT_GDS748_UP,MCF7,BCAT_GDS748_UP,46,0.4702953,1.2235898,0.1627907,0.31887183,0.914,1799,tags=28%, list=9%, signal=31%
E2F3_UP.V1_UP,MCF7,E2F3_UP.V1_UP,173,0.41423613,1.1973596,0.125,0.3353107,0.944,2255,tags=32%, list=11%, signal=35%
ESC_J1_UP_LATE.V1_DN,MCF7,ESC_J1_UP_LATE.V1_DN,156,0.31325638,1.155758,0.14698163,0.39218053,0.966,2894,tags=27%, list=14%, signal=31%
RB_DN.V1_UP,MCF7,RB_DN.V1_UP,116,0.31263584,1.1327713,0.19160105,0.41113406,0.976,3459,tags=31%, list=17%, signal=37%
GCNP_SHH_UP_EARLY.V1_UP,MCF7,GCNP_SHH_UP_EARLY.V1_UP,149,0.27629244,1.1267627,0.26233184,0.39046592,0.98,4611,tags=34%, list=22%, signal=43%
ERB2_UP.V1_DN,MCF7,ERB2_UP.V1_DN,165,0.387957,1.122189,0.23690774,0.3710587,0.98,2695,tags=34%, list=13%, signal=39%
BCAT_GDS748_DN,MCF7,BCAT_GDS748_DN,40,0.37924823,1.1088327,0.3181818,0.37268037,0.983,3902,tags=33%, list=19%, signal=40%
YAP1_DN,MCF7,YAP1_DN,40,0.31422186,1.0526673,0.37760416,0.47615808,0.994,3514,tags=20%, list=17%, signal=24%
LTE2_UP.V1_DN,MCF7,LTE2_UP.V1_DN,178,0.41825026,1.0499625,0.3711584,0.45238727,0.994,1427,tags=30%, list=7%, signal=32%
MTOR_UP.N4.V1_UP,MCF7,MTOR_UP.N4.V1_UP,186,0.27307227,1.0240731,0.40136054,0.48816672,0.997,3984,tags=28%, list=19%, signal=35%
RB_P130_DN.V1_UP,MCF7,RB_P130_DN.V1_UP,112,0.26735404,1.0179411,0.4019608,0.47594556,0.998,3568,tags=24%, list=17%, signal=29%
CAHOY_NEURONAL,MCF7,CAHOY_NEURONAL,92,0.2934279,0.981038,0.47780678,0.54511523,0.999,2053,tags=17%, list=10%, signal=19%
SIRNA_EIF4GI_UP,MCF7,SIRNA_EIF4GI_UP,84,0.2907055,0.9762828,0.46043167,0.5289493,0.999,1897,tags=15%, list=9%, signal=17%
PRC2_EED_UP.V1_DN,MCF7,PRC2_EED_UP.V1_DN,171,0.261979,0.96404886,0.49565217,0.5346329,1.0,3408,tags=23%, list=17%, signal=28%
EIF4E_UP,MCF7,EIF4E_UP,81,0.22432266,0.9060728,0.66573036,0.66484797,1.0,4629,tags=32%, list=22%, signal=41%
CSR_LATE_UP.V1_UP,MCF7,CSR_LATE_UP.V1_UP,144,0.28487173,0.86196,0.6187215,0.7524409,1.0,2854,tags=31%, list=14%, signal=35%
PRC2_SUZ12_UP.V1_UP,MCF7,PRC2_SUZ12_UP.V1_UP,171,0.22084866,0.854296,0.785872,0.7400882,1.0,3482,tags=16%, list=17%, signal=20%
